theta_1_t,d_theta_1_t,q_1_t,theta_2_t,d_theta_2_t,q_2_t
-0.000988333,0,-3.63884e-05,-1.05989,-0.157,1.07396
-0.000988333,0,-3.63884e-05,-1.06033,-0.165722,1.07507
-0.000988333,0,-4.83727e-05,-1.06083,-0.188981,1.07609
-0.000988333,0,-3.63884e-05,-1.06138,-0.229685,1.07705
-0.000988333,0,-3.63884e-05,-1.06202,-0.279111,1.07791
-0.000988333,0,-3.63884e-05,-1.06277,-0.293648,1.07874
-0.000988333,0,-3.63884e-05,-1.06365,-0.316907,1.07955
-0.000988333,0,-2.44042e-05,-1.0646,-0.357611,1.08038
-0.000988333,0,-3.63884e-05,-1.06565,-0.366333,1.08119
-0.000988333,0,-3.63884e-05,-1.06679,-0.444833,1.08201
-0.000988333,0,-3.63884e-05,-1.06809,-0.540778,1.08284
-0.000988333,0,-2.44042e-05,-1.06969,-0.590204,1.08369
-0.000988333,0,-2.44042e-05,-1.07135,-0.636722,1.08454
-0.000988333,0,-3.63884e-05,-1.07324,-0.628,1.08547
-0.000988333,0,-2.44042e-05,-1.07522,-0.590204,1.08648
-0.000988333,0,-3.63884e-05,-1.07696,-0.508796,1.08755
-0.000988333,0,-3.63884e-05,-1.07856,-0.444833,1.08866
-0.000988333,0,-3.63884e-05,-1.07999,-0.398315,1.08983
-0.000988333,0,-3.63884e-05,-1.08118,-0.357611,1.09103
-0.000988333,0,-3.63884e-05,-1.08228,-0.30237,1.0923
-0.000988333,0,-3.63884e-05,-1.08321,-0.270389,1.09351
-0.000988333,0,-3.63884e-05,-1.084,-0.220963,1.09477
-0.000988333,0,-3.63884e-05,-1.08467,-0.197704,1.09602
-0.000988333,0,-2.44042e-05,-1.08525,-0.188981,1.09725
-0.000988333,0,-2.44042e-05,-1.0858,-0.157,1.09844
-0.000988333,0,-2.44042e-05,-1.08629,-0.151185,1.0996
-0.000988333,0,-3.63884e-05,-1.08676,-0.151185,1.10072
-0.000988333,0,-2.44042e-05,-1.08725,-0.183167,1.10178
-0.000988333,0,-3.63884e-05,-1.08781,-0.197704,1.10273
-0.000988333,0,-3.63884e-05,-1.08839,-0.220963,1.10368
-0.000988333,0,-3.63884e-05,-1.08906,-0.252944,1.10455
-0.000988333,0,-3.63884e-05,-1.08978,-0.30237,1.10544
-0.000988333,0,-2.44042e-05,-1.09068,-0.375056,1.10625
-0.000988333,0,-3.63884e-05,-1.09182,-0.398315,1.10713
-0.000988333,0,-3.63884e-05,-1.09307,-0.476815,1.10793
-0.000988333,0,-3.63884e-05,-1.09446,-0.508796,1.10877
-0.000988333,0,-3.63884e-05,-1.096,-0.613463,1.10963
-0.000988333,0,-2.44042e-05,-1.09778,-0.668704,1.11059
-0.000988333,0,-2.44042e-05,-1.09993,-0.677426,1.11155
-0.000988333,0,-3.63884e-05,-1.10173,-0.604741,1.11263
-0.000988333,0,-2.44042e-05,-1.10354,-0.508796,1.11381
-0.000988333,0,-3.63884e-05,-1.10508,-0.398315,1.11505
-0.000988333,0,-3.63884e-05,-1.1063,-0.284926,1.11632
-0.000988333,0,-3.63884e-05,-1.1072,-0.220963,1.1176
-0.000988333,0,-2.44042e-05,-1.1079,-0.188981,1.11894
-0.000988333,0,-3.63884e-05,-1.10839,-0.119204,1.12021
-0.000988333,0,-2.44042e-05,-1.1088,-0.110481,1.12147
-0.000988333,0,-2.44042e-05,-1.10912,-0.093037,1.12267
-0.000988333,0,-2.44042e-05,-1.10938,-0.0872222,1.12386
-0.000988333,0,-2.44042e-05,-1.10961,-0.0697778,1.12496
-0.000988333,0,-2.44042e-05,-1.10987,-0.0872222,1.12601
-0.000988333,0,-3.63884e-05,-1.11016,-0.101759,1.12695
-0.000988333,0,-2.44042e-05,-1.11048,-0.119204,1.12787
-0.000988333,0,-3.63884e-05,-1.11089,-0.157,1.12875
-0.000988333,0,-2.44042e-05,-1.11139,-0.188981,1.12954
-0.000988333,0,-3.63884e-05,-1.11191,-0.238407,1.13029
-0.000988333,0,-3.63884e-05,-1.11255,-0.279111,1.13102
-0.000988333,0,-2.44042e-05,-1.1133,-0.293648,1.13173
-0.000988333,0,-3.63884e-05,-1.11415,-0.30237,1.1324
-0.000988333,0,-3.63884e-05,-1.11514,-0.343074,1.1331
-0.000988333,0,-3.63884e-05,-1.11615,-0.38087,1.13376
-0.000988333,0,-3.63884e-05,-1.11732,-0.421574,1.1345
-0.000988333,0,-2.44042e-05,-1.11862,-0.471,1.13524
-0.000988333,0,-3.63884e-05,-1.12008,-0.572759,1.13606
-0.000988333,0,-2.44042e-05,-1.12179,-0.659981,1.13697
-0.000988333,0,-3.63884e-05,-1.12374,-0.709407,1.13795
-0.000988333,0,-3.63884e-05,-1.12583,-0.71813,1.13905
-0.000988333,0,-2.44042e-05,-1.12804,-0.709407,1.14024
-0.000988333,0,-2.44042e-05,-1.13017,-0.613463,1.14155
-0.000988333,0,-3.63884e-05,-1.13206,-0.508796,1.14294
-0.000988333,0,-3.63884e-05,-1.1336,-0.366333,1.14442
-0.000988333,0,-2.44042e-05,-1.13476,-0.270389,1.14598
-0.000988333,0,-2.44042e-05,-1.1356,-0.188981,1.1476
-0.000988333,0,-2.44042e-05,-1.1363,-0.165722,1.14926
-0.000988333,0,-3.63884e-05,-1.13682,-0.157,1.15093
-0.000988333,0,-3.63884e-05,-1.13732,-0.157,1.1526
-0.000988333,0,-3.63884e-05,-1.13778,-0.174444,1.15424
-0.000988333,0,-3.63884e-05,-1.13828,-0.215148,1.15583
-0.000988333,0,-3.63884e-05,-1.13892,-0.238407,1.15728
-0.000988333,0,-2.44042e-05,-1.13965,-0.311093,1.15866
-0.000988333,0,-3.63884e-05,-1.14052,-0.357611,1.15999
-0.000988333,0,-3.63884e-05,-1.14156,-0.439019,1.16124
-0.000988333,0,-2.44042e-05,-1.14281,-0.453556,1.16254
-0.000988333,0,-3.63884e-05,-1.14444,-0.508796,1.16375
-0.000988333,0,-2.44042e-05,-1.14575,-0.604741,1.165
-0.000988333,0,-2.44042e-05,-1.14764,-0.71813,1.16623
-0.000988333,0,-3.63884e-05,-1.14976,-0.814074,1.16742
-0.000988333,0,-2.44042e-05,-1.15218,-0.846056,1.16871
-0.000988333,0,-2.44042e-05,-1.15479,-0.828611,1.17003
-0.000988333,0,-3.63884e-05,-1.15718,-0.764648,1.1715
-0.000988333,0,-2.44042e-05,-1.15962,-0.677426,1.17314
-0.000988333,0,-3.63884e-05,-1.16168,-0.526241,1.17471
-0.000988333,0,-3.63884e-05,-1.16337,-0.462278,1.17648
-0.000988333,0,-3.63884e-05,-1.16482,-0.439019,1.17824
-0.000988333,0,-3.63884e-05,-1.16616,-0.439019,1.18005
-0.000988333,0,-3.63884e-05,-1.16761,-0.476815,1.18195
-0.000988333,0,-3.63884e-05,-1.16878,-0.508796,1.18378
-0.000988333,0,-3.63884e-05,-1.17026,-0.636722,1.18566
-0.000988333,0,-3.63884e-05,-1.17468,-0.700685,1.18989
-0.000988333,0,-3.63884e-05,-1.17648,-0.764648,1.19172
-0.000988333,0,-2.44042e-05,-1.17881,-0.837333,1.19359
-0.000988333,0,-3.63884e-05,-1.18128,-0.837333,1.19549
-0.000988333,0,-3.63884e-05,-1.18381,-0.764648,1.19746
-0.000988333,0,-3.63884e-05,-1.18611,-0.700685,1.19949
-0.000988333,0,-3.63884e-05,-1.18826,-0.636722,1.20153
-0.000988333,0,-2.44042e-05,-1.19015,-0.540778,1.20365
-0.000988333,0,-3.63884e-05,-1.19192,-0.508796,1.20577
-0.000988333,0,-3.63884e-05,-1.1934,-0.476815,1.20791
-0.000988333,0,-3.63884e-05,-1.19494,-0.508796,1.21005
-0.000988333,0,-3.63884e-05,-1.19646,-0.5495,1.21217
-0.000988333,0,-3.63884e-05,-1.19811,-0.628,1.21428
-0.000988333,0,-3.63884e-05,-1.19997,-0.691963,1.21633
-0.000988333,0,-2.44042e-05,-1.20201,-0.741389,1.21834
-0.000988333,0,-2.44042e-05,-1.20419,-0.764648,1.22041
-0.000988333,0,-2.44042e-05,-1.20646,-0.764648,1.22243
-0.000988333,0,-3.63884e-05,-1.20875,-0.741389,1.22448
-0.000988333,0,-2.44042e-05,-1.21111,-0.659981,1.2265
-0.000988333,0,-2.44042e-05,-1.21303,-0.622185,1.22859
-0.000988333,0,-3.63884e-05,-1.21489,-0.581481,1.23068
-0.000988333,0,-3.63884e-05,-1.21666,-0.517519,1.23275
-0.000988333,0,-3.63884e-05,-1.21835,-0.508796,1.23475
-0.000988333,0,-3.63884e-05,-1.21992,-0.508796,1.23672
-0.000988333,0,-3.63884e-05,-1.22131,-0.471,1.23869
-0.000988333,0,-2.44042e-05,-1.2228,-0.485537,1.24049
-0.000988333,0,-2.44042e-05,-1.2244,-0.590204,1.24226
-0.000988333,0,-2.44042e-05,-1.22631,-0.686148,1.24395
-0.000988333,0,-2.44042e-05,-1.22812,-0.787907,1.24564
-0.000988333,0,-3.63884e-05,-1.23053,-0.828611,1.24726
-0.000988333,0,-3.63884e-05,-1.233,-0.860593,1.24895
-0.000988333,0,-2.44042e-05,-1.23565,-0.85187,1.25057
-0.000988333,0,-2.44042e-05,-1.23809,-0.814074,1.25235
-0.000988333,0,-3.63884e-05,-1.24056,-0.732667,1.25417
-0.000988333,0,-2.44042e-05,-1.24283,-0.71813,1.25606
-0.000988333,0,-3.63884e-05,-1.24498,-0.732667,1.25802
-0.000988333,0,-3.63884e-05,-1.24731,-0.741389,1.26
-0.000988333,0,-2.44042e-05,-1.24943,-0.764648,1.26199
-0.000988333,0,-3.63884e-05,-1.25196,-0.77337,1.26404
-0.000988333,0,-3.63884e-05,-1.25402,-0.837333,1.26611
-0.000988333,0,-2.44042e-05,-1.25646,-0.85187,1.2682
-0.000988333,0,-3.63884e-05,-1.26213,-0.677426,1.27317
-0.000988333,0,-3.63884e-05,-1.26443,-0.590204,1.27542
-0.000988333,0,-2.44042e-05,-1.26626,-0.566944,1.27775
-0.000988333,0,-3.63884e-05,-1.26789,-0.439019,1.27999
-0.000988333,0,-3.63884e-05,-1.26981,-0.398315,1.28286
-0.000988333,0,-2.44042e-05,-1.271,-0.412852,1.285
-0.000988333,0,-3.63884e-05,-1.27228,-0.421574,1.28711
-0.000988333,0,-3.63884e-05,-1.2735,-0.430296,1.28904
-0.000988333,0,-3.63884e-05,-1.27481,-0.502981,1.29092
-0.000988333,0,-3.63884e-05,-1.27624,-0.508796,1.29268
-0.000988333,0,-2.44042e-05,-1.27778,-0.572759,1.29435
-0.000988333,0,-3.63884e-05,-1.27938,-0.645444,1.29605
-0.000988333,0,-3.63884e-05,-1.2835,-0.686148,1.29957
-0.000988333,0,-3.63884e-05,-1.2858,-0.691963,1.30106
-0.000988333,0,-2.44042e-05,-1.28778,-0.654167,1.30247
-0.000988333,0,-3.63884e-05,-1.28975,-0.508796,1.30399
-0.000988333,0,-3.63884e-05,-1.29539,-0.485537,1.30919
-0.000988333,0,-3.63884e-05,-1.2967,-0.508796,1.31075
-0.000988333,0,-2.44042e-05,-1.29816,-0.5495,1.31229
-0.000988333,0,-3.63884e-05,-1.29987,-0.572759,1.31383
-0.000988333,0,-3.63884e-05,-1.30147,-0.628,1.31534
-0.000988333,0,-3.63884e-05,-1.3033,-0.659981,1.3169
-0.000988333,0,-3.63884e-05,-1.30534,-0.71813,1.31854
-0.000988333,0,-2.44042e-05,-1.30749,-0.723944,1.32014
-0.000988333,0,-3.63884e-05,-1.30964,-0.686148,1.32183
-0.000988333,0,-3.63884e-05,-1.31171,-0.654167,1.32354
-0.000988333,0,-2.44042e-05,-1.31368,-0.613463,1.32532
-0.000988333,0,-2.44042e-05,-1.31569,-0.526241,1.32719
-0.000988333,0,-3.63884e-05,-1.31769,-0.471,1.32968
-0.000988333,0,-2.44042e-05,-1.31918,-0.439019,1.33158
-0.000988333,0,-3.63884e-05,-1.32051,-0.398315,1.33344
-0.000988333,0,-3.63884e-05,-1.32174,-0.421574,1.33526
-0.000988333,0,-3.63884e-05,-1.32302,-0.439019,1.33702
-0.000988333,0,-3.63884e-05,-1.32427,-0.471,1.33878
-0.000988333,0,-2.44042e-05,-1.32563,-0.502981,1.3405
-0.000988333,0,-3.63884e-05,-1.32709,-0.476815,1.34214
-0.000988333,0,-3.63884e-05,-1.32854,-0.572759,1.3437
-0.000988333,0,-2.44042e-05,-1.33028,-0.636722,1.34522
-0.000988333,0,-3.63884e-05,-1.33232,-0.686148,1.34674
-0.000988333,0,-3.63884e-05,-1.33418,-0.668704,1.3482
-0.000988333,0,-2.44042e-05,-1.33613,-0.596019,1.34972
-0.000988333,0,-3.63884e-05,-1.33802,-0.534963,1.35128
-0.000988333,0,-3.63884e-05,-1.33988,-0.471,1.35284
-0.000988333,0,-4.83727e-05,-1.34133,-0.430296,1.3544
-0.000988333,0,-2.44042e-05,-1.34238,-0.357611,1.35597
-0.000988333,0,-3.63884e-05,-1.34363,-0.366333,1.35755
-0.000988333,0,-3.63884e-05,-1.34465,-0.316907,1.35907
-0.000988333,0,-3.63884e-05,-1.34561,-0.30237,1.36056
-0.000988333,0,-2.44042e-05,-1.34654,-0.30237,1.36203
-0.000988333,0,-3.63884e-05,-1.34741,-0.293648,1.36342
-0.000988333,0,-3.63884e-05,-1.34834,-0.316907,1.36473
-0.000988333,0,-3.63884e-05,-1.34933,-0.343074,1.36605
-0.000988333,0,-3.63884e-05,-1.35032,-0.375056,1.36726
-0.000988333,0,-3.63884e-05,-1.35151,-0.453556,1.36847
-0.000988333,0,-2.44042e-05,-1.35287,-0.508796,1.36969
-0.000988333,0,-2.44042e-05,-1.35436,-0.572759,1.37088
-0.000988333,0,-3.63884e-05,-1.35604,-0.590204,1.37208
-0.000988333,0,-3.63884e-05,-1.35788,-0.700685,1.37327
-0.000988333,0,-3.63884e-05,-1.36,-0.71813,1.37453
-0.000988333,0,-3.63884e-05,-1.36209,-0.700685,1.37581
-0.000988333,0,-3.63884e-05,-1.36433,-0.604741,1.37717
-0.000988333,0,-3.63884e-05,-1.36619,-0.508796,1.37853
-0.000988333,0,-2.44042e-05,-1.3677,-0.38087,1.38003
-0.000988333,0,-3.63884e-05,-1.36901,-0.357611,1.38151
-0.000988333,0,-3.63884e-05,-1.37003,-0.30237,1.38298
-0.000988333,0,-3.63884e-05,-1.37099,-0.279111,1.38442
-0.000988333,0,-2.44042e-05,-1.37183,-0.270389,1.38582
-0.000988333,0,-4.83727e-05,-1.37262,-0.261667,1.38722
-0.000988333,0,-3.63884e-05,-1.37355,-0.252944,1.38849
-0.000988333,0,-2.44042e-05,-1.37421,-0.279111,1.38974
-0.000988333,0,-3.63884e-05,-1.37506,-0.311093,1.39096
-0.000988333,0,-3.63884e-05,-1.37599,-0.343074,1.39208
-0.000988333,0,-3.63884e-05,-1.37698,-0.366333,1.39316
-0.000988333,0,-3.63884e-05,-1.37802,-0.407037,1.39417
-0.000988333,0,-2.44042e-05,-1.37924,-0.444833,1.39514
-0.000988333,0,-2.44042e-05,-1.38055,-0.508796,1.39614
-0.000988333,0,-3.63884e-05,-1.38204,-0.590204,1.39715
-0.000988333,0,-3.63884e-05,-1.38384,-0.668704,1.39821
-0.000988333,0,-2.44042e-05,-1.38587,-0.71813,1.3993
-0.000988333,0,-3.63884e-05,-1.38826,-0.741389,1.40041
-0.000988333,0,-2.44042e-05,-1.39023,-0.723944,1.40168
-0.000988333,0,-2.44042e-05,-1.39221,-0.628,1.40301
-0.000988333,0,-3.63884e-05,-1.39425,-0.508796,1.40442
-0.000988333,0,-3.63884e-05,-1.39582,-0.412852,1.40593
-0.000988333,0,-3.63884e-05,-1.39704,-0.316907,1.40756
-0.000988333,0,-3.63884e-05,-1.39803,-0.261667,1.40925
-0.000988333,0,-2.44042e-05,-1.39887,-0.24713,1.41101
-0.000988333,0,-2.44042e-05,-1.3996,-0.252944,1.41273
-0.000988333,0,-3.63884e-05,-1.40035,-0.261667,1.41443
-0.000988333,0,-3.63884e-05,-1.40117,-0.293648,1.41615
-0.000988333,0,-3.63884e-05,-1.40201,-0.421574,1.42192
-0.000988333,0,-3.63884e-05,-1.4062,-0.476815,1.42326
-0.000988333,0,-2.44042e-05,-1.40759,-0.526241,1.42457
-0.000988333,0,-3.63884e-05,-1.4091,-0.581481,1.42587
-0.000988333,0,-2.44042e-05,-1.41082,-0.654167,1.42708
-0.000988333,0,-3.63884e-05,-1.41277,-0.677426,1.42836
-0.000988333,0,-3.63884e-05,-1.41483,-0.668704,1.42955
-0.000988333,0,-3.63884e-05,-1.41704,-0.645444,1.4308
-0.000988333,0,-4.83727e-05,-1.41876,-0.604741,1.43213
-0.000988333,0,-3.63884e-05,-1.42059,-0.462278,1.43354
-0.000988333,0,-3.63884e-05,-1.42213,-0.389593,1.43499
-0.000988333,0,-3.63884e-05,-1.42338,-0.293648,1.43647
-0.000988333,0,-2.44042e-05,-1.42425,-0.220963,1.43796
-0.000988333,0,-3.63884e-05,-1.42495,-0.174444,1.43955
-0.000988333,0,-3.63884e-05,-1.4255,-0.133741,1.44102
-0.000988333,0,-2.44042e-05,-1.42588,-0.110481,1.44241
-0.000988333,0,-3.63884e-05,-1.42626,-0.125019,1.44369
-0.000988333,0,-3.63884e-05,-1.42661,-0.142463,1.44489
-0.000988333,0,-2.44042e-05,-1.42701,-0.151185,1.44599
-0.000988333,0,-3.63884e-05,-1.42745,-0.174444,1.44704
-0.000988333,0,-2.44042e-05,-1.42797,-0.252944,1.44886
-0.000988333,0,-3.63884e-05,-1.42928,-0.316907,1.44967
-0.000988333,0,-3.63884e-05,-1.43024,-0.366333,1.45048
-0.000988333,0,-2.44042e-05,-1.43129,-0.439019,1.45124
-0.000988333,0,-3.63884e-05,-1.43254,-0.508796,1.45203
-0.000988333,0,-2.44042e-05,-1.43431,-0.566944,1.45286
-0.000988333,0,-3.63884e-05,-1.43579,-0.659981,1.45375
-0.000988333,0,-2.44042e-05,-1.43771,-0.787907,1.45709
-0.000988333,0,-3.63884e-05,-1.44545,-0.764648,1.45839
-0.000988333,0,-3.63884e-05,-1.44771,-0.686148,1.45982
-0.000988333,0,-3.63884e-05,-1.45019,-0.572759,1.46131
-0.000988333,0,-3.63884e-05,-1.45196,-0.502981,1.46299
-0.000988333,0,-3.63884e-05,-1.45324,-0.444833,1.46469
-0.000988333,0,-3.63884e-05,-1.45455,-0.398315,1.46647
-0.000988333,0,-3.63884e-05,-1.4558,-0.421574,1.46836
-0.000988333,0,-3.63884e-05,-1.45713,-0.462278,1.47014
-0.000988333,0,-3.63884e-05,-1.45847,-0.508796,1.47199
-0.000988333,0,-2.44042e-05,-1.45998,-0.581481,1.47393
-0.000988333,0,-2.44042e-05,-1.4617,-0.645444,1.47581
-0.000988333,0,-3.63884e-05,-1.46368,-0.691963,1.47776
-0.000988333,0,-3.63884e-05,-1.46621,-0.71813,1.48015
-0.000988333,0,-2.44042e-05,-1.46873,-0.723944,1.4819
-0.000988333,0,-2.44042e-05,-1.4708,-0.686148,1.48361
-0.000988333,0,-3.63884e-05,-1.47292,-0.558222,1.48531
-0.000988333,0,-3.63884e-05,-1.47478,-0.471,1.48708
-0.000988333,0,-2.44042e-05,-1.47594,-0.375056,1.48881
-0.000988333,0,-3.63884e-05,-1.4772,-0.311093,1.4906
-0.000988333,0,-3.63884e-05,-1.47813,-0.229685,1.49229
-0.000988333,0,-2.44042e-05,-1.47897,-0.206426,1.49391
-0.000988333,0,-2.44042e-05,-1.47958,-0.165722,1.49533
-0.000988333,0,-3.63884e-05,-1.4801,-0.151185,1.49676
-0.000988333,0,-2.44042e-05,-1.48054,-0.110481,1.49803
-0.000988333,0,-3.63884e-05,-1.48095,-0.119204,1.49925
-0.000988333,0,-3.63884e-05,-1.48127,-0.110481,1.50027
-0.000988333,0,-3.63884e-05,-1.48159,-0.101759,1.50125
-0.000988333,0,-4.83727e-05,-1.48188,-0.101759,1.50202
-0.000988333,0,-3.63884e-05,-1.4822,-0.125019,1.50274
-0.000988333,0,-2.44042e-05,-1.4826,-0.151185,1.50337
-0.000988333,0,-2.44042e-05,-1.48292,-0.151185,1.50385
-0.000988333,0,-3.63884e-05,-1.48339,-0.165722,1.50425
-0.000988333,0,-2.44042e-05,-1.48391,-0.197704,1.50461
-0.000988333,0,-2.44042e-05,-1.48452,-0.220963,1.50494
-0.000988333,0,-3.63884e-05,-1.48528,-0.293648,1.50539
-0.000988333,0,-3.63884e-05,-1.48615,-0.366333,1.50599
-0.000988333,0,-3.63884e-05,-1.48723,-0.430296,1.50649
-0.000988333,0,-3.63884e-05,-1.48848,-0.517519,1.50698
-0.000988333,0,-3.63884e-05,-1.49002,-0.581481,1.50756
-0.000988333,0,-3.63884e-05,-1.49179,-0.659981,1.50835
-0.000988333,0,-3.63884e-05,-1.49374,-0.677426,1.50916
-0.000988333,0,-3.63884e-05,-1.49601,-0.659981,1.51012
-0.000988333,0,-3.63884e-05,-1.49778,-0.613463,1.51125
-0.000988333,0,-3.63884e-05,-1.49973,-0.566944,1.51253
-0.000988333,0,-2.44042e-05,-1.5013,-0.508796,1.51387
-0.000988333,0,-2.44042e-05,-1.50284,-0.439019,1.51532
-0.000988333,0,-2.44042e-05,-1.50415,-0.375056,1.51684
-0.000988333,0,-3.63884e-05,-1.50543,-0.389593,1.51843
-0.000988333,0,-2.44042e-05,-1.50653,-0.38087,1.52002
-0.000988333,0,-3.63884e-05,-1.50764,-0.398315,1.5216
-0.000988333,0,-3.63884e-05,-1.50883,-0.38087,1.52316
-0.000988333,0,-2.44042e-05,-1.51005,-0.389593,1.52477
-0.000988333,0,-3.63884e-05,-1.5113,-0.412852,1.52635
-0.000988333,0,-2.44042e-05,-1.51252,-0.444833,1.52794
-0.000988333,0,-3.63884e-05,-1.51383,-0.485537,1.52936
-0.000988333,0,-4.83727e-05,-1.51537,-0.572759,1.53071
-0.000988333,0,-2.44042e-05,-1.51694,-0.622185,1.532
-0.000988333,0,-3.63884e-05,-1.51883,-0.654167,1.53322
-0.000988333,0,-3.63884e-05,-1.52086,-0.628,1.53449
-0.000988333,0,-2.44042e-05,-1.52275,-0.581481,1.5358
-0.000988333,0,-3.63884e-05,-1.52447,-0.526241,1.53716
-0.000988333,0,-3.63884e-05,-1.52613,-0.453556,1.53857
-0.000988333,0,-3.63884e-05,-1.52755,-0.430296,1.54001
-0.000988333,0,-3.63884e-05,-1.52883,-0.389593,1.54141
-0.000988333,0,-2.44042e-05,-1.52996,-0.32563,1.54287
-0.000988333,0,-3.63884e-05,-1.53098,-0.293648,1.54436
-0.000988333,0,-2.44042e-05,-1.53209,-0.261667,1.54587
-0.000988333,0,-3.63884e-05,-1.53273,-0.284926,1.54734
-0.000988333,0,-3.63884e-05,-1.53351,-0.279111,1.54876
-0.000988333,0,-3.63884e-05,-1.53433,-0.270389,1.55015
-0.000988333,0,-2.44042e-05,-1.53514,-0.279111,1.55146
-0.000988333,0,-3.63884e-05,-1.53604,-0.32563,1.55267
-0.000988333,0,-3.63884e-05,-1.53697,-0.343074,1.5538
-0.000988333,0,-3.63884e-05,-1.53802,-0.38087,1.55494
-0.000988333,0,-3.63884e-05,-1.53927,-0.412852,1.55609
-0.000988333,0,-3.63884e-05,-1.5404,-0.439019,1.55716
-0.000988333,0,-3.63884e-05,-1.54165,-0.471,1.55819
-0.000988333,0,-3.63884e-05,-1.54305,-0.502981,1.55921
-0.000988333,0,-3.63884e-05,-1.54456,-0.485537,1.56024
-0.000988333,0,-3.63884e-05,-1.54613,-0.508796,1.56125
-0.000988333,0,-2.44042e-05,-1.54761,-0.494259,1.56224
-0.000988333,0,-3.63884e-05,-1.54921,-0.476815,1.56327
-0.000988333,0,-3.63884e-05,-1.55055,-0.38087,1.56437
-0.000988333,0,-3.63884e-05,-1.55186,-0.348889,1.56552
-0.000988333,0,-3.63884e-05,-1.55299,-0.311093,1.56669
-0.000988333,0,-2.44042e-05,-1.55386,-0.238407,1.56791
-0.000988333,0,-2.44042e-05,-1.55462,-0.215148,1.56913
-0.000988333,0,-2.44042e-05,-1.55532,-0.229685,1.57035
-0.000988333,0,-3.63884e-05,-1.55604,-0.229685,1.57154
-0.000988333,0,-2.44042e-05,-1.55674,-0.220963,1.57269
-0.000988333,0,-2.44042e-05,-1.55735,-0.270389,1.57377
-0.000988333,0,-3.63884e-05,-1.55805,-0.252944,1.57482
-0.000988333,0,-3.63884e-05,-1.55881,-0.270389,1.57589
-0.000988333,0,-3.63884e-05,-1.55965,-0.293648,1.57691
-0.000988333,0,-2.44042e-05,-1.56055,-0.334352,1.57787
-0.000988333,0,-3.63884e-05,-1.56145,-0.343074,1.57891
-0.000988333,0,-3.63884e-05,-1.56256,-0.38087,1.57989
-0.000988333,0,-3.63884e-05,-1.56369,-0.444833,1.58084
-0.000988333,0,-3.63884e-05,-1.565,-0.485537,1.58183
-0.000988333,0,-2.44042e-05,-1.56654,-0.566944,1.58289
-0.000988333,0,-3.63884e-05,-1.5682,-0.596019,1.58388
-0.000988333,0,-3.63884e-05,-1.56994,-0.572759,1.58497
-0.000988333,0,-3.63884e-05,-1.57163,-0.5495,1.58615
-0.000988333,0,-3.63884e-05,-1.57328,-0.508796,1.58726
-0.000988333,0,-3.63884e-05,-1.57485,-0.494259,1.58853
-0.000988333,0,-2.44042e-05,-1.57634,-0.430296,1.58985
-0.000988333,0,-2.44042e-05,-1.57768,-0.375056,1.59115
-0.000988333,0,-3.63884e-05,-1.58119,-0.220963,1.59628
-0.000988333,0,-3.63884e-05,-1.58201,-0.220963,1.59759
-0.000988333,0,-3.63884e-05,-1.58256,-0.206426,1.59889
-0.000988333,0,-3.63884e-05,-1.58314,-0.197704,1.60015
-0.000988333,0,-3.63884e-05,-1.58375,-0.197704,1.60132
-0.000988333,0,-2.44042e-05,-1.58445,-0.366333,1.60487
-0.000988333,0,-3.63884e-05,-1.58791,-0.439019,1.60565
-0.000988333,0,-3.63884e-05,-1.58919,-0.444833,1.60645
-0.000988333,0,-3.63884e-05,-1.59044,-0.508796,1.6073
-0.000988333,0,-3.63884e-05,-1.59201,-0.558222,1.60816
-0.000988333,0,-3.63884e-05,-1.59361,-0.636722,1.60905
-0.000988333,0,-3.63884e-05,-1.59556,-0.659981,1.61
-0.000988333,0,-3.63884e-05,-1.59829,-0.613463,1.6114
-0.000988333,0,-3.63884e-05,-1.60006,-0.558222,1.6126
-0.000988333,0,-3.63884e-05,-1.60178,-0.508796,1.61383
-0.000988333,0,-3.63884e-05,-1.60329,-0.398315,1.61532
-0.000988333,0,-3.63884e-05,-1.60466,-0.38087,1.6168
-0.000988333,0,-2.44042e-05,-1.60579,-0.32563,1.61836
-0.000988333,0,-3.63884e-05,-1.60681,-0.279111,1.61997
-0.000988333,0,-3.63884e-05,-1.60788,-0.252944,1.62154
-0.000988333,0,-2.44042e-05,-1.60858,-0.252944,1.62319
-0.000988333,0,-3.63884e-05,-1.60937,-0.24713,1.62476
-0.000988333,0,-3.63884e-05,-1.61012,-0.252944,1.62636
-0.000988333,0,-3.63884e-05,-1.61091,-0.252944,1.62793
-0.000988333,0,-2.44042e-05,-1.61163,-0.30237,1.62939
-0.000988333,0,-3.63884e-05,-1.61256,-0.32563,1.63062
-0.000988333,0,-4.83727e-05,-1.61349,-0.343074,1.63189
-0.000988333,0,-3.63884e-05,-1.61454,-0.38087,1.63301
-0.000988333,0,-2.44042e-05,-1.61567,-0.439019,1.63409
-0.000988333,0,-3.63884e-05,-1.61687,-0.476815,1.63515
-0.000988333,0,-2.44042e-05,-1.61841,-0.462278,1.63615
-0.000988333,0,-3.63884e-05,-1.62007,-0.558222,1.63755
-0.000988333,0,-3.63884e-05,-1.6221,-0.558222,1.63845
-0.000988333,0,-3.63884e-05,-1.62358,-0.558222,1.63948
-0.000988333,0,-2.44042e-05,-1.62719,-0.407037,1.64197
